filename, Amanita Vaginata Var - Vaginata, Amanita brunneitoxicaria, Amanita phalloides-, Amanita princeps Corner - Bas, Chlorophyllum molybdites, Lactarius glaucescens, Lentinus polychrous Berk, Lentinus squarrosulas Mont, Macrolepiota gracilenta, Mycoamaranthus cambodgensis, Pleurotus pulmonarius, Schizophylllum commune, Scleroderma sinnamariense
IMG_20230131_084558_Burst09_jpg.rf.03807a1a9a73b6dffc8afce01b6a6cfb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230206_115018_Burst14_jpg.rf.0376eb3e27640042c20b9f1e718bde8a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_210833_Burst16_jpg.rf.03a164926ffb1020a77d1fd20a1315b1.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201448_Burst08_jpg.rf.03934fccb4d21ae31e1207ebe12e9b3b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084654_Burst08_jpg.rf.03894abf65e37e0271f3ba72f4fef880.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
istockphoto-1338982213-612x612-Copy-2-_jpg.rf.03c49afdb803fbe18f02152f30a1a79a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084945_Burst05_jpg.rf.03c1b54ccaf3c9870fd0d511f2605fd8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230131_084554_Burst14_jpg.rf.03a200d65b2cc0ae3a04c915f280a337.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230206_115055_Burst16_jpg.rf.03c12ff2aa5c2de7b934412072781b0f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_211027_Burst02_jpg.rf.0394619db80fb9ce71b823ed17b4bfab.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_101947_Burst17_jpg.rf.0407bd0d45da563a31d34285b5a47422.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230205_213853_Burst19_jpg.rf.0409f103606a91c0a0359246bffcc0bb.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_133722_Burst12_jpg.rf.03c9c4370d5b9eb53079c3cb6cf7a322.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230201_140845_Burst18_jpg.rf.03d47e28cf0b817289cbdf1486774c88.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201509_Burst04_jpg.rf.041229e60277a7e9f3fb51f981244556.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_101403_Burst10_jpg.rf.0424abeb58b6567061aee46a81749bd9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110014_Burst09_jpg.rf.04228f31fd3e34da77e36afe0a027411.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_210833_Burst06_jpg.rf.043531d312cf5d0276c4b999fd64f1ce.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_133718_Burst08_jpg.rf.044620629a5a512aeb1a6c6eae9743dc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230201_134145_Burst10_jpg.rf.042e26762a02bf30f7664f2005baabd7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230207_120335_Burst20_jpg.rf.043a6ab987f82e1e4744f86b9a6489ec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230201_140848_Burst12_jpg.rf.04500bf868a7229d164e73ad337ebca5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_115015_Burst14_jpg.rf.04617f0c17ca56cc4af693b84fcc9423.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084933_Burst07_jpg.rf.048e27d7de08bf45cad17bbc3cf21003.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_120418_Burst20_jpg.rf.045cb68d2d926389786b41941ee83fe4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230201_133625_Burst14_jpg.rf.042495f1ec4502d648e2105a16acc11d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230205_213859_Burst11_jpg.rf.049f52ace572df1b9a15173c695fb560.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
istockphoto-1036371380-612x612-Copy-2-Copy_jpg.rf.04980caec2f090b1ddbe24acdd8189e6.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140800_Burst09_jpg.rf.04962e4efdf546226a6cffe9945b7ac4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110643_Burst19_jpg.rf.0497ce403c9b82084fad5bcf48cea054.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_114847_Burst08_jpg.rf.04a69dba60368c939ebd2b5472ba4420.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_120425_Burst18_jpg.rf.04b2a9f5618708a3f385a90200e5f3c7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230131_101947_Burst17_jpg.rf.04a91929ba51714f4130623dcc6f0778.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230205_201513_Burst02_jpg.rf.04ca03f972df139cbf2b1228e61a93f4.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084558_Burst02_jpg.rf.04b93f7ad2fe13c51de16fa4776e51c8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114357_Burst07_jpg.rf.04dd6d4a2b99214ef9bb4e17fdc17d0a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_212113_Burst07_jpg.rf.04f53636a43ed0e62a88c172868a0d07.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_2019_Burst01_jpg.rf.04c072a397e03f8fc03839a173f07bc0.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_120530_Burst20_jpg.rf.04db38fa1ed6cfe714e2949114f2aa79.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230201_140804_Burst19_jpg.rf.04fad340c3fa9fa28f1b3755a2e01ba0.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_100813_Burst02_jpg.rf.0522985120d90d5cf8af7f058e0a4531.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_134157_Burst18_jpg.rf.050144bf29c14d2dc7103a18626abf3f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230207_114318_Burst12_jpg.rf.052db7fcc25d01d231cc22a274c322a2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230206_103052_Burst14_jpg.rf.0525ae6b96dd6c9897937f51bc344769.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084613_Burst14_jpg.rf.053df4d62d73d0c625e859179f0c576a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230206_103014_Burst18_jpg.rf.05378b64c5ec43e2531444d924767894.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
324376249_579325950785930_8131378067783993922_n_jpg.rf.058a2cb402b9a63654edd19b9525d60b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114543_Burst12_jpg.rf.05925d7da4d33c63b87c1b20ea500ae4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_211027_Burst20_jpg.rf.057b9b2ac10d28bf45895db9cffcc72a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114543_Burst06_jpg.rf.0590eb60cbf8d326cd3aca16eaaf8f36.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_202127_Burst01_jpg.rf.05713943a5794298721c849a8dd7d803.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_134141_Burst11_jpg.rf.0553793a37c5fee6ebf5b394256269dd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230207_120530_Burst15_jpg.rf.05d56f2f073a5c0080ce293a822390ea.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_201956_Burst07_jpg.rf.05ce2a63835b4c86898eadd7c0b691c0.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110652_Burst19_jpg.rf.05a1758a535a74c7ab3b6a23d8b0b099.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230207_114453_Burst03_jpg.rf.05acad3a932fcf6296f3292187247699.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114424_Burst12_jpg.rf.058a80a4d7ef83bcc0743caf8b3c38d3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_120402_Burst15_jpg.rf.05d86ac3e1fa38c73e072670ce8fd2ff.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_101352_Burst06_jpg.rf.05ec5937c14a3314ca9acaa0b6970ee6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084613_Burst16_jpg.rf.05f5a3c13fc1cdd81b33488c54f83e40.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114229_Burst19_jpg.rf.05e55585c44e29a271f785c23ab6b23f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230201_140717_Burst19_jpg.rf.05fa9790c591768abfc44575de70f818.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_202055_Burst04_jpg.rf.05f99291020bad81141bb96e19ba5e4e.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_100428_Burst10_jpg.rf.0603523412b4033569fea6a1dfba8c83.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_202058_Burst15_jpg.rf.05fb6aad4692ceb63a540312827b4433.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084921_Burst17_jpg.rf.060c4066925e1af766c0b81815aa96f6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
1-1_png.rf.05fd2c12df06dffb00557e0e732ce91d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG_20230201_141404_Burst10_jpg.rf.060ca75ee521bc78da3ff219aac30c2b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201456_Burst15_jpg.rf.06086c09ffe9eefa2aeeda8a9b739410.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
314890456_518445100296074_4837492718541844335_n_jpg.rf.06416c7f3c2fac821fab6ba1170f07d5.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
IMG_20230206_100809_Burst02_jpg.rf.060791b78d0148f9f29994b352b240c6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084524_Burst12_jpg.rf.06765e1c70c144a2cbd53efbfb5e6d88.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230131_102026_Burst17_jpg.rf.0678de63e871f80bc510aa766a7ea539.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230207_132423_Burst17-Copy_jpg.rf.064424e77ed012e869c50bd7b975f5dd.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
IMG_20230206_114847_Burst18_jpg.rf.067a9d00cb7a79828b551ac4d44531fa.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_100842_Burst12_jpg.rf.068448f1aae37882faebc2bf1c3eef7b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_211103_Burst08_jpg.rf.06ac599b07b7205b81702f29aef14267.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_134215_Burst12_jpg.rf.06929c867e060558e252f76648d95862.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230201_141012_Burst06_jpg.rf.06c7dea3198199bd7aa875cbb7747cb3.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_213853_Burst10_jpg.rf.06b28dc299803302f5b264083424c593.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084638_Burst07_jpg.rf.06d313ea5f6770826ea872267d3ddedb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230201_140639_Burst10_jpg.rf.06c2098b3a48177a373850f35a77b9b6.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_133645_Burst04_jpg.rf.06e533e244626f2919014342acb36573.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230207_114246_Burst19_jpg.rf.06dc262e76083b8f37851ac6fd066efd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114648_Burst04_jpg.rf.06f7a5b209e3c3fd9755bc75b045a6d0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_211031_Burst12_jpg.rf.06f63bd8311d8a4d223fc5d007ff2cca.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140717_Burst03_jpg.rf.0712ee41ee70bba09645998fd9a1dd5f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114352_Burst02_jpg.rf.0713f3ec341febe940d169af69f862e2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230131_085006_Burst02_jpg.rf.07043efff6bc19c13d3b3ac6484b6bc1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114229_Burst16_jpg.rf.070045a82e8a636359efe4ca00b256e9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114327_Burst12_jpg.rf.07274a367040ea1b1539a50a27ee4a74.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_201444_Burst19_jpg.rf.07254ad86a0246f01af93998a7845ad0.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140645_Burst07_jpg.rf.071b63d899f750b3356f27c129ef44c9.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_132313_Burst13-Copy_jpg.rf.072dc06a63f20b362cbc54e370bddb85.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
1-1_png.rf.0757c83f9d201da977a169b662f35506.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG_20230207_120535_Burst13_jpg.rf.0747455a44afa4975607ff46b4995a88.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_211027_Burst10_jpg.rf.0753479ad8169ea74774dda8b1f9fed7.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_202048_Burst05_jpg.rf.073f6cb0a513e3b3bfac69b007a8f32a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_211103_Burst16_jpg.rf.07931827fd28cacecfa7378dc846f660.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140845_Burst08_jpg.rf.0795e25d1adaabc8a8f07173f2e23b43.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140848_Burst11_jpg.rf.077e5b12beec8450a18b737d5ec5eb7f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_211103_Burst11_jpg.rf.076a0086e36471cd4916dad1a20a8a59.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_101356_Burst17_jpg.rf.07a88e007b32efb0d09a623cd801edbf.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140958_Burst08_jpg.rf.07a9450c15c7af130056540afff07c43.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_114823_Burst06-Copy-2-_jpg.rf.07a92cb1c200b9e76d5bf1ceec0ce9e3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
10428711_952508681460917_5576273528020403001_n_jpg.rf.07bdb2c6ac17cfff768f66c1d3b157fb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230205_202116_Burst01_jpg.rf.07e5799e40a4299d1b2a7287ffbf17f3.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114424_Burst14_jpg.rf.07bdcba693cc203c4317ff2debb32600.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114357_Burst13_jpg.rf.07e81890836d3bfab7f130cc1d741b6f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230206_103018_Burst11_jpg.rf.07d49793eb7b81e2a2163aa4ceb0262c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_103014_Burst12_jpg.rf.08036766a6b31f77a750b50890cc206a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_141410_Burst11_jpg.rf.080be69428a2a46e330d83f97b31b663.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_100606_Burst01_jpg.rf.080daa6ab13d62cb57b90a0f76fc3e65.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114255_Burst18_jpg.rf.080829e0cbf4cc6ab7754cb01da193af.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
131424592_3649165065129167_4832755712583777074_n-1024x363_jpg.rf.0851cadd65e722746ab7fb62859032e0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230205_211048_Burst12_jpg.rf.083bedd6ef065ce6bf0ca748f8dd7783.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201520_jpg.rf.085250c49a0d85f27e0d5a8466108d94.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140951_Burst14_jpg.rf.085e68ab8012466b81920ac0e9c77575.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_210833_Burst05_jpg.rf.086fda66590ab41151fdb15c25b45248.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084613_Burst19_jpg.rf.08738842e62addc46eb68bd91f80cc19.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230131_085103_Burst13_jpg.rf.087958d6003eb5bb74350e3e0e78c7e6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230206_114913_Burst05_jpg.rf.08604e40e7e4333ef6aa782b5659a42e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_105957_Burst17_jpg.rf.0879c7f1b0b84a3d5ca8333e63fe1af8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230201_133718_Burst03_jpg.rf.0879d1e7716f7ea1a2177eff5d755106.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230205_210929_Burst08_jpg.rf.087db4008ad5acc2a708a954cd65b056.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201950_Burst17_jpg.rf.087a61278c1f031129aed536f79c2a5f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114543_Burst02_jpg.rf.0887955f81797f69b2a35fc9817f129c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230201_134157_Burst03_jpg.rf.08845aaa479b0694da911dd20cf4095f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230206_100817_Burst19_jpg.rf.08d29f5ac7457dc1c8c3b60d6519da0d.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_134138_Burst17_jpg.rf.08eb92b4c19420acf6c34c0a80f508e1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230117_210331_Burst12_jpg.rf.0895e8520fee6c1939641f38071e426e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230207_114644_Burst12_jpg.rf.08de59193eef0403bae630c6ef7decc7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
131424592_3649165065129167_4832755712583777074_n-1024x363_jpg.rf.08e8d690573194873dd847f50e2a8f61.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230131_084633_Burst02_jpg.rf.08deab96c9557a0876bc3abf3b08b0f1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_120539_Burst15_jpg.rf.0918a26e91c5c95c3c51dc73d60058d4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230201_140717_Burst03_jpg.rf.0920e8fc24b33cb198ced31c0fff3533.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114327_Burst08_jpg.rf.09174dfe50c348e312c223d0fb84709a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114428_Burst06_jpg.rf.094c0e5e189e0b0ac2e885525fb409d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230206_103112_Burst07_jpg.rf.0906f45096ee84ac64775c0ab8cb0bb9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_120421_Burst04_jpg.rf.094955e8f97c3ed57c65846c6d84d627.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230201_140717_Burst19_jpg.rf.094d6b2e8ca9bff6a69562fbb24fd313.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201956_Burst19_jpg.rf.092d30d7920e5383b530208534bac464.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110652_Burst20_jpg.rf.096e9bf1c2a4d6b4e95b9999b6f891b4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_100842_Burst14_jpg.rf.0970ad181f2e7c06a165fa3a19064948.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_141414_Burst18_jpg.rf.097b363555f987b4e391b48f63a05648.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_085048_Burst01_jpg.rf.097d87141214ef12c486c4136a7aa153.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_120526_Burst11_jpg.rf.09810c9ef31a86d364bd18df79b5eef7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230207_114331_Burst12_jpg.rf.09951c99a48d9ac9f9d77670234be4b0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
80006-Copy-2-Copy_jpg.rf.09a70c3d7110532b333a9c7021bcc4d8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_103112_Burst08_jpg.rf.09ab9b6e660de2127ba402855736e221.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084638_Burst08_jpg.rf.09f4a0d2b134e65dc0e7bd1dbc2f1dc4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
istockphoto-91255239-612x612_jpg.rf.09c9adf4ef019a415094133fe382bc92.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114610_Burst02_jpg.rf.09c869c7fd24cc0a0cfcae24bf15ccea.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114242_Burst13_jpg.rf.09fdca45817bcbc5564ac4aae15f7df2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_201418_Burst15_jpg.rf.09f5bf539ec6c1b036d2c07710b8a758.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_214303_Burst11_jpg.rf.0a06682c6bbf0c26bc8d379def786037.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084456_Burst17_jpg.rf.0a2cc79558941162cbb3eb6fa0f6d55a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
